Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINM20,17/04/2020,17:54:00,79140.00,79300.00,79120.00,79300.00,159493934.40,10060
WINM20,17/04/2020,17:53:00,79110.00,79200.00,79085.00,79160.00,74349766.10,4698
WINM20,17/04/2020,17:52:00,79115.00,79120.00,79090.00,79110.00,27068977.40,1711
WINM20,17/04/2020,17:51:00,79125.00,79145.00,79100.00,79105.00,28149291.41,1779
WINM20,17/04/2020,17:50:00,79180.00,79180.00,79065.00,79125.00,265055745.90,16749
WINM20,17/04/2020,17:49:00,79175.00,79210.00,79110.00,79175.00,143671102.10,9074
WINM20,17/04/2020,17:48:00,79125.00,79180.00,79120.00,79170.00,83528375.23,5276
WINM20,17/04/2020,17:47:00,79105.00,79140.00,79105.00,79120.00,56527105.83,3572
WINM20,17/04/2020,17:46:00,79115.00,79130.00,79095.00,79105.00,46392098.69,2932
WINM20,17/04/2020,17:45:00,79105.00,79135.00,79100.00,79110.00,73512391.09,4646
WINM20,17/04/2020,17:44:00,79105.00,79140.00,79095.00,79105.00,74417096.10,4703
WINM20,17/04/2020,17:43:00,79105.00,79120.00,79085.00,79095.00,51841518.76,3277
WINM20,17/04/2020,17:42:00,79120.00,79180.00,79100.00,79115.00,138596286.00,8756
WINM20,17/04/2020,17:41:00,79110.00,79140.00,79105.00,79125.00,63820012.94,4033
WINM20,17/04/2020,17:40:00,79075.00,79130.00,79075.00,79110.00,103649306.50,6551
WINM20,17/04/2020,17:39:00,79050.00,79105.00,79030.00,79075.00,176004047.60,11131
WINM20,17/04/2020,17:38:00,79095.00,79110.00,79040.00,79050.00,148230173.20,9374
WINM20,17/04/2020,17:37:00,79135.00,79165.00,79090.00,79095.00,122456465.80,7738
WINM20,17/04/2020,17:36:00,79110.00,79140.00,79090.00,79140.00,78943217.17,4989
WINM20,17/04/2020,17:35:00,79060.00,79130.00,79050.00,79110.00,152243158.20,9625
WINM20,17/04/2020,17:34:00,79100.00,79120.00,79060.00,79060.00,103057504.50,6516
WINM20,17/04/2020,17:33:00,79120.00,79130.00,79090.00,79105.00,57177878.84,3614
WINM20,17/04/2020,17:32:00,79090.00,79130.00,79080.00,79120.00,111161322.60,7026
WINM20,17/04/2020,17:31:00,79200.00,79205.00,79050.00,79080.00,228842579.40,14463
WINM20,17/04/2020,17:30:00,79190.00,79215.00,79160.00,79200.00,115992875.70,7324
WINM20,17/04/2020,17:29:00,79160.00,79220.00,79160.00,79190.00,107003012.60,6756
WINM20,17/04/2020,17:28:00,79145.00,79175.00,79140.00,79160.00,50361276.74,3181
WINM20,17/04/2020,17:27:00,79195.00,79220.00,79135.00,79145.00,140646701.10,8883
WINM20,17/04/2020,17:26:00,79230.00,79230.00,79185.00,79195.00,94996569.39,5997
WINM20,17/04/2020,17:25:00,79165.00,79255.00,79165.00,79220.00,229317669.40,14473
WINM20,17/04/2020,17:24:00,79105.00,79185.00,79105.00,79165.00,154533516.30,9761
WINM20,17/04/2020,17:23:00,79105.00,79125.00,79095.00,79110.00,34776934.51,2198
WINM20,17/04/2020,17:22:00,79120.00,79130.00,79090.00,79105.00,55343867.82,3498
WINM20,17/04/2020,17:21:00,79120.00,79150.00,79080.00,79115.00,127790601.90,8076
WINM20,17/04/2020,17:20:00,79090.00,79145.00,79040.00,79120.00,189461469.80,11978
WINM20,17/04/2020,17:19:00,79125.00,79155.00,79085.00,79095.00,99220995.46,6270
WINM20,17/04/2020,17:18:00,79110.00,79135.00,79110.00,79125.00,43075595.63,2722
WINM20,17/04/2020,17:17:00,79105.00,79125.00,79100.00,79110.00,48462987.71,3063
WINM20,17/04/2020,17:16:00,79115.00,79125.00,79055.00,79105.00,195330830.90,12348
WINM20,17/04/2020,17:15:00,79160.00,79190.00,79110.00,79115.00,120338331.80,7601
WINM20,17/04/2020,17:14:00,79190.00,79200.00,79100.00,79160.00,176079140.60,11122
WINM20,17/04/2020,17:13:00,79185.00,79215.00,79160.00,79195.00,161322101.40,10186
WINM20,17/04/2020,17:12:00,79095.00,79200.00,79075.00,79175.00,345226409.10,21806
WINM20,17/04/2020,17:11:00,79070.00,79100.00,79060.00,79090.00,124048921.80,7843
WINM20,17/04/2020,17:10:00,79090.00,79135.00,78975.00,79075.00,467805548.90,29586
WINM20,17/04/2020,17:09:00,79255.00,79260.00,79075.00,79090.00,357611205.20,22584
WINM20,17/04/2020,17:08:00,79290.00,79300.00,79235.00,79250.00,151302920.20,9545
WINM20,17/04/2020,17:07:00,79280.00,79335.00,79250.00,79285.00,301981830.40,19043
WINM20,17/04/2020,17:06:00,79230.00,79285.00,79180.00,79280.00,275584047.10,17392
WINM20,17/04/2020,17:05:00,79235.00,79255.00,79210.00,79225.00,187285148.80,11818
WINM20,17/04/2020,17:04:00,79205.00,79240.00,79190.00,79235.00,106924583.60,6749
WINM20,17/04/2020,17:03:00,79235.00,79285.00,79185.00,79200.00,288340500.20,18195
WINM20,17/04/2020,17:02:00,79135.00,79250.00,79135.00,79230.00,242266706.60,15297
WINM20,17/04/2020,17:01:00,79170.00,79185.00,79110.00,79140.00,215972168.20,13643
WINM20,17/04/2020,17:00:00,79225.00,79260.00,79140.00,79170.00,381550603.60,24089
WINM20,17/04/2020,16:59:00,79145.00,79275.00,79130.00,79220.00,734984058.80,46397
WINM20,17/04/2020,16:58:00,79035.00,79155.00,78970.00,79145.00,468041243.90,29605
WINM20,17/04/2020,16:57:00,79110.00,79125.00,79010.00,79035.00,336875213.00,21305
WINM20,17/04/2020,16:56:00,79090.00,79120.00,79045.00,79115.00,282516041.20,17864
WINM20,17/04/2020,16:55:00,79100.00,79140.00,79050.00,79090.00,367047022.40,23203
WINM20,17/04/2020,16:54:00,79085.00,79150.00,79085.00,79100.00,306117817.50,19346
WINM20,17/04/2020,16:53:00,79045.00,79085.00,79040.00,79085.00,191075934.80,12084
WINM20,17/04/2020,16:52:00,79110.00,79125.00,79030.00,79045.00,358049155.30,22639
WINM20,17/04/2020,16:51:00,79135.00,79150.00,79090.00,79110.00,392694992.80,24815
WINM20,17/04/2020,16:50:00,78905.00,79165.00,78905.00,79135.00,1072766532.00,67832
WINM20,17/04/2020,16:49:00,78930.00,78945.00,78890.00,78910.00,198772604.90,12594
WINM20,17/04/2020,16:48:00,78845.00,78975.00,78815.00,78935.00,458608285.70,29061
WINM20,17/04/2020,16:47:00,78855.00,78895.00,78835.00,78845.00,169541534.50,10749
WINM20,17/04/2020,16:46:00,78845.00,78885.00,78830.00,78855.00,227871056.40,14448
WINM20,17/04/2020,16:45:00,78820.00,78860.00,78805.00,78845.00,193725261.80,12287
WINM20,17/04/2020,16:44:00,78795.00,78830.00,78755.00,78825.00,218490747.20,13866
WINM20,17/04/2020,16:43:00,78870.00,78885.00,78745.00,78790.00,411944358.10,26136
WINM20,17/04/2020,16:42:00,78865.00,78935.00,78825.00,78875.00,388378640.70,24618
WINM20,17/04/2020,16:41:00,78850.00,78900.00,78845.00,78870.00,177987732.60,11283
WINM20,17/04/2020,16:40:00,78800.00,78900.00,78795.00,78850.00,330574006.80,20962
WINM20,17/04/2020,16:39:00,78790.00,78825.00,78760.00,78800.00,147690829.20,9372
WINM20,17/04/2020,16:38:00,78815.00,78830.00,78770.00,78785.00,166112535.40,10540
WINM20,17/04/2020,16:37:00,78740.00,78850.00,78735.00,78810.00,320875338.70,20359
WINM20,17/04/2020,16:36:00,78745.00,78785.00,78725.00,78740.00,212187419.10,13471
WINM20,17/04/2020,16:35:00,78805.00,78830.00,78730.00,78745.00,302007157.40,19168
WINM20,17/04/2020,16:34:00,78855.00,78875.00,78765.00,78805.00,271380024.00,17216
WINM20,17/04/2020,16:33:00,78855.00,78880.00,78825.00,78855.00,209463321.10,13281
WINM20,17/04/2020,16:32:00,78815.00,78865.00,78785.00,78860.00,284093808.20,18020
WINM20,17/04/2020,16:31:00,78800.00,78845.00,78745.00,78820.00,292625795.30,18570
WINM20,17/04/2020,16:30:00,78705.00,78825.00,78650.00,78790.00,445322363.50,28278
WINM20,17/04/2020,16:29:00,78715.00,78765.00,78700.00,78705.00,178171333.60,11315
WINM20,17/04/2020,16:28:00,78740.00,78805.00,78715.00,78715.00,343361723.00,21797
WINM20,17/04/2020,16:27:00,78745.00,78750.00,78690.00,78745.00,214013867.10,13593
WINM20,17/04/2020,16:26:00,78640.00,78785.00,78640.00,78750.00,570948495.40,36264
WINM20,17/04/2020,16:25:00,78585.00,78650.00,78575.00,78640.00,200379339.90,12743
WINM20,17/04/2020,16:24:00,78590.00,78615.00,78540.00,78590.00,187261413.70,11916
WINM20,17/04/2020,16:23:00,78640.00,78650.00,78565.00,78585.00,193104411.80,12285
WINM20,17/04/2020,16:22:00,78655.00,78665.00,78625.00,78635.00,88116251.29,5602
WINM20,17/04/2020,16:21:00,78650.00,78660.00,78590.00,78650.00,225550385.30,14344
WINM20,17/04/2020,16:20:00,78660.00,78695.00,78625.00,78655.00,197152939.90,12531
WINM20,17/04/2020,16:19:00,78640.00,78675.00,78605.00,78660.00,130348289.90,8287
WINM20,17/04/2020,16:18:00,78615.00,78665.00,78590.00,78635.00,181633205.70,11550
WINM20,17/04/2020,16:17:00,78660.00,78680.00,78570.00,78610.00,274667510.00,17469
WINM20,17/04/2020,16:16:00,78610.00,78690.00,78575.00,78665.00,418473467.10,26608
WINM20,17/04/2020,16:15:00,78540.00,78615.00,78505.00,78610.00,278938828.10,17753
WINM20,17/04/2020,16:14:00,78540.00,78570.00,78515.00,78540.00,153811566.30,9791
WINM20,17/04/2020,16:13:00,78515.00,78550.00,78505.00,78535.00,112770614.70,7180
WINM20,17/04/2020,16:12:00,78550.00,78550.00,78485.00,78515.00,178170664.60,11347
WINM20,17/04/2020,16:11:00,78525.00,78575.00,78490.00,78545.00,181050983.70,11527
WINM20,17/04/2020,16:10:00,78560.00,78585.00,78490.00,78520.00,198226197.90,12620
WINM20,17/04/2020,16:09:00,78550.00,78575.00,78480.00,78560.00,307988187.50,19611
WINM20,17/04/2020,16:08:00,78555.00,78585.00,78540.00,78550.00,111445512.60,7093
WINM20,17/04/2020,16:07:00,78550.00,78615.00,78535.00,78560.00,249748110.70,15891
WINM20,17/04/2020,16:06:00,78520.00,78585.00,78505.00,78545.00,260877486.80,16607
WINM20,17/04/2020,16:05:00,78565.00,78570.00,78485.00,78515.00,272926750.00,17379
WINM20,17/04/2020,16:04:00,78580.00,78590.00,78505.00,78570.00,299262240.40,19050
WINM20,17/04/2020,16:03:00,78615.00,78655.00,78565.00,78585.00,230948338.40,14689
WINM20,17/04/2020,16:02:00,78720.00,78725.00,78580.00,78615.00,390768123.70,24842
WINM20,17/04/2020,16:01:00,78570.00,78735.00,78535.00,78725.00,613104014.00,38979
WINM20,17/04/2020,16:00:00,78620.00,78675.00,78560.00,78570.00,459855569.70,29249
WINM20,17/04/2020,15:59:00,78635.00,78640.00,78570.00,78625.00,261934663.80,16661
WINM20,17/04/2020,15:58:00,78560.00,78640.00,78530.00,78640.00,397320164.80,25281
WINM20,17/04/2020,15:57:00,78520.00,78565.00,78495.00,78565.00,281131192.10,17900
WINM20,17/04/2020,15:56:00,78375.00,78550.00,78365.00,78525.00,643792884.50,41018
WINM20,17/04/2020,15:55:00,78335.00,78380.00,78305.00,78380.00,214587420.20,13696
WINM20,17/04/2020,15:54:00,78325.00,78360.00,78275.00,78335.00,202902326.00,12954
WINM20,17/04/2020,15:53:00,78305.00,78355.00,78270.00,78325.00,341509606.00,21806
WINM20,17/04/2020,15:52:00,78380.00,78400.00,78300.00,78305.00,202904341.00,12948
WINM20,17/04/2020,15:51:00,78365.00,78420.00,78365.00,78375.00,162731187.40,10379
WINM20,17/04/2020,15:50:00,78375.00,78415.00,78325.00,78365.00,268818628.00,17151
WINM20,17/04/2020,15:49:00,78415.00,78440.00,78340.00,78380.00,295919318.30,18875
WINM20,17/04/2020,15:48:00,78395.00,78420.00,78385.00,78415.00,173917116.60,11091
WINM20,17/04/2020,15:47:00,78345.00,78425.00,78335.00,78395.00,393670062.80,25111
WINM20,17/04/2020,15:46:00,78280.00,78360.00,78280.00,78340.00,312242362.60,19931
WINM20,17/04/2020,15:45:00,78275.00,78300.00,78255.00,78280.00,110792236.60,7077
WINM20,17/04/2020,15:44:00,78255.00,78290.00,78245.00,78275.00,115585932.70,7384
WINM20,17/04/2020,15:43:00,78255.00,78270.00,78185.00,78255.00,160562209.40,10262
WINM20,17/04/2020,15:42:00,78265.00,78285.00,78235.00,78250.00,119253763.80,7619
WINM20,17/04/2020,15:41:00,78225.00,78270.00,78180.00,78265.00,215495966.20,13774
WINM20,17/04/2020,15:40:00,78305.00,78355.00,78200.00,78225.00,380574309.60,24312
WINM20,17/04/2020,15:39:00,78275.00,78330.00,78250.00,78300.00,248019462.70,15838
WINM20,17/04/2020,15:38:00,78235.00,78290.00,78220.00,78270.00,248794435.70,15895
WINM20,17/04/2020,15:37:00,78205.00,78250.00,78190.00,78235.00,182474375.70,11664
WINM20,17/04/2020,15:36:00,78260.00,78265.00,78145.00,78210.00,375409672.50,24003
WINM20,17/04/2020,15:35:00,78300.00,78315.00,78235.00,78260.00,258804527.80,16533
WINM20,17/04/2020,15:34:00,78305.00,78360.00,78270.00,78305.00,340710333.00,21755
WINM20,17/04/2020,15:33:00,78160.00,78385.00,78140.00,78310.00,707478372.40,45195
WINM20,17/04/2020,15:32:00,78110.00,78160.00,78105.00,78155.00,238806739.50,15281
WINM20,17/04/2020,15:31:00,78100.00,78120.00,78060.00,78110.00,314294175.60,20124
WINM20,17/04/2020,15:30:00,78225.00,78235.00,78085.00,78095.00,541237845.00,34632
WINM20,17/04/2020,15:29:00,78235.00,78280.00,78170.00,78230.00,307987359.50,19689
WINM20,17/04/2020,15:28:00,78265.00,78280.00,78220.00,78235.00,183206146.70,11707
WINM20,17/04/2020,15:27:00,78240.00,78350.00,78225.00,78265.00,500011638.40,31934
WINM20,17/04/2020,15:26:00,78210.00,78250.00,78170.00,78230.00,251000307.70,16045
WINM20,17/04/2020,15:25:00,78160.00,78215.00,78140.00,78210.00,214861183.20,13743
WINM20,17/04/2020,15:24:00,78205.00,78220.00,78135.00,78155.00,195045983.90,12474
WINM20,17/04/2020,15:23:00,78240.00,78250.00,78205.00,78210.00,113550901.70,7258
WINM20,17/04/2020,15:22:00,78210.00,78270.00,78180.00,78240.00,351248578.20,22451
WINM20,17/04/2020,15:21:00,78090.00,78235.00,78080.00,78210.00,438562044.50,28059
WINM20,17/04/2020,15:20:00,78055.00,78100.00,78025.00,78095.00,230415660.40,14757
WINM20,17/04/2020,15:19:00,78030.00,78060.00,77980.00,78055.00,210315182.10,13478
WINM20,17/04/2020,15:18:00,78040.00,78095.00,78010.00,78030.00,267792028.00,17153
WINM20,17/04/2020,15:17:00,78000.00,78050.00,77975.00,78040.00,202069891.00,12951
WINM20,17/04/2020,15:16:00,78055.00,78065.00,77980.00,77995.00,205919277.00,13196
WINM20,17/04/2020,15:15:00,78040.00,78080.00,77950.00,78060.00,384946458.70,24671
WINM20,17/04/2020,15:14:00,78015.00,78050.00,77945.00,78035.00,440129686.50,28213
WINM20,17/04/2020,15:13:00,78145.00,78150.00,77980.00,78015.00,823664528.20,52772
WINM20,17/04/2020,15:12:00,78185.00,78200.00,78140.00,78150.00,169889538.50,10867
WINM20,17/04/2020,15:11:00,78140.00,78250.00,78135.00,78190.00,407716641.00,26067
WINM20,17/04/2020,15:10:00,78175.00,78200.00,78070.00,78135.00,366637840.40,23467
WINM20,17/04/2020,15:09:00,78160.00,78220.00,78150.00,78180.00,148492232.20,9495
WINM20,17/04/2020,15:08:00,78125.00,78220.00,78120.00,78155.00,251993432.70,16117
WINM20,17/04/2020,15:07:00,78175.00,78185.00,78085.00,78130.00,286976382.20,18366
WINM20,17/04/2020,15:06:00,78165.00,78200.00,78125.00,78175.00,241292971.60,15436
WINM20,17/04/2020,15:05:00,78190.00,78200.00,78140.00,78170.00,193751591.90,12393
WINM20,17/04/2020,15:04:00,78220.00,78255.00,78160.00,78185.00,191094564.80,12217
WINM20,17/04/2020,15:03:00,78230.00,78240.00,78130.00,78220.00,334975804.90,21423
WINM20,17/04/2020,15:02:00,78205.00,78265.00,78170.00,78235.00,362480510.40,23170
WINM20,17/04/2020,15:01:00,78215.00,78220.00,78055.00,78205.00,1011917143.00,64770
WINM20,17/04/2020,15:00:00,78280.00,78300.00,78185.00,78215.00,274049969.00,17513
WINM20,17/04/2020,14:59:00,78245.00,78320.00,78175.00,78280.00,349362809.20,22322
WINM20,17/04/2020,14:58:00,78260.00,78265.00,78205.00,78245.00,138951430.10,8881
WINM20,17/04/2020,14:57:00,78275.00,78285.00,78190.00,78255.00,223188455.30,14265
WINM20,17/04/2020,14:56:00,78265.00,78325.00,78225.00,78275.00,320502222.70,20472
WINM20,17/04/2020,14:55:00,78215.00,78270.00,78160.00,78265.00,290751201.30,18588
WINM20,17/04/2020,14:54:00,78190.00,78300.00,78165.00,78220.00,317227910.70,20274
WINM20,17/04/2020,14:53:00,78270.00,78280.00,78125.00,78195.00,814946127.00,52121
WINM20,17/04/2020,14:52:00,78395.00,78430.00,78265.00,78270.00,438783073.50,28001
WINM20,17/04/2020,14:51:00,78290.00,78405.00,78225.00,78395.00,461301958.80,29448
WINM20,17/04/2020,14:50:00,78275.00,78320.00,78215.00,78295.00,455960718.70,29127
WINM20,17/04/2020,14:49:00,78295.00,78310.00,78200.00,78270.00,476949573.00,30476
WINM20,17/04/2020,14:48:00,78500.00,78505.00,78235.00,78295.00,1090188839.00,69588
WINM20,17/04/2020,14:47:00,78580.00,78605.00,78490.00,78500.00,321865581.70,20489
WINM20,17/04/2020,14:46:00,78485.00,78595.00,78475.00,78580.00,421576374.20,26833
WINM20,17/04/2020,14:45:00,78650.00,78655.00,78455.00,78485.00,843193777.40,53675
WINM20,17/04/2020,14:44:00,78880.00,78890.00,78650.00,78655.00,773787143.40,49126
WINM20,17/04/2020,14:43:00,78865.00,78890.00,78835.00,78875.00,182484625.70,11570
WINM20,17/04/2020,14:42:00,78945.00,78955.00,78850.00,78865.00,280280382.10,17764
WINM20,17/04/2020,14:41:00,78980.00,79020.00,78930.00,78945.00,296195355.40,18752
WINM20,17/04/2020,14:40:00,78960.00,78980.00,78905.00,78980.00,248643962.70,15748
WINM20,17/04/2020,14:39:00,78895.00,78985.00,78890.00,78960.00,214969296.20,13614
WINM20,17/04/2020,14:38:00,78920.00,78940.00,78875.00,78895.00,128546917.90,8146
WINM20,17/04/2020,14:37:00,78885.00,78945.00,78885.00,78920.00,145568720.20,9222
WINM20,17/04/2020,14:36:00,78910.00,78945.00,78875.00,78890.00,184936006.70,11718
WINM20,17/04/2020,14:35:00,78890.00,78910.00,78830.00,78905.00,297363848.40,18852
WINM20,17/04/2020,14:34:00,78920.00,78965.00,78870.00,78885.00,233416667.40,14789
WINM20,17/04/2020,14:33:00,78955.00,79015.00,78900.00,78915.00,337284892.00,21356
WINM20,17/04/2020,14:32:00,78925.00,78980.00,78890.00,78960.00,230543215.40,14602
WINM20,17/04/2020,14:31:00,78910.00,78950.00,78885.00,78925.00,241923358.60,15327
WINM20,17/04/2020,14:30:00,78800.00,78925.00,78790.00,78910.00,431140031.40,27339
WINM20,17/04/2020,14:29:00,78865.00,78920.00,78780.00,78795.00,322697372.70,20465
WINM20,17/04/2020,14:28:00,78895.00,78920.00,78845.00,78865.00,195366008.90,12384
WINM20,17/04/2020,14:27:00,78955.00,78990.00,78870.00,78890.00,291544515.30,18469
WINM20,17/04/2020,14:26:00,78845.00,78970.00,78840.00,78950.00,307272029.50,19468
WINM20,17/04/2020,14:25:00,78875.00,78920.00,78835.00,78850.00,219270748.20,13900
WINM20,17/04/2020,14:24:00,78845.00,78900.00,78835.00,78875.00,167622232.50,10627
WINM20,17/04/2020,14:23:00,78885.00,78905.00,78835.00,78845.00,216823303.20,13746
WINM20,17/04/2020,14:22:00,78920.00,78925.00,78855.00,78890.00,189553287.80,12014
WINM20,17/04/2020,14:21:00,78915.00,78935.00,78875.00,78925.00,285339614.20,18082
WINM20,17/04/2020,14:20:00,78950.00,79045.00,78895.00,78915.00,551811614.10,34937
WINM20,17/04/2020,14:19:00,78835.00,78955.00,78800.00,78945.00,367266664.40,23276
WINM20,17/04/2020,14:18:00,78855.00,78880.00,78795.00,78835.00,204495570.00,12969
WINM20,17/04/2020,14:17:00,78830.00,78915.00,78830.00,78850.00,319279080.70,20241
WINM20,17/04/2020,14:16:00,78815.00,78845.00,78720.00,78835.00,569780294.40,36164
WINM20,17/04/2020,14:15:00,78855.00,78880.00,78810.00,78820.00,259301562.80,16443
WINM20,17/04/2020,14:14:00,78905.00,78905.00,78815.00,78860.00,291744961.30,18498
WINM20,17/04/2020,14:13:00,78940.00,78980.00,78885.00,78900.00,181197245.70,11479
WINM20,17/04/2020,14:12:00,78930.00,78960.00,78880.00,78940.00,179585815.60,11378
WINM20,17/04/2020,14:11:00,78960.00,78965.00,78880.00,78930.00,198818337.90,12596
WINM20,17/04/2020,14:10:00,78965.00,79020.00,78905.00,78960.00,344852254.10,21838
WINM20,17/04/2020,14:09:00,78940.00,78980.00,78920.00,78970.00,165862147.40,10504
WINM20,17/04/2020,14:08:00,78930.00,78985.00,78915.00,78935.00,246006296.60,15580
WINM20,17/04/2020,14:07:00,78830.00,79000.00,78830.00,78935.00,516812166.60,32743
WINM20,17/04/2020,14:06:00,78830.00,78855.00,78785.00,78830.00,213310586.10,13531
WINM20,17/04/2020,14:05:00,78915.00,78915.00,78740.00,78830.00,694746766.20,44079
WINM20,17/04/2020,14:04:00,79030.00,79060.00,78900.00,78910.00,501052472.40,31726
WINM20,17/04/2020,14:03:00,79110.00,79120.00,79020.00,79025.00,218946629.20,13847
WINM20,17/04/2020,14:02:00,79120.00,79190.00,79080.00,79115.00,423685027.20,26773
WINM20,17/04/2020,14:01:00,79000.00,79125.00,78960.00,79120.00,423009135.20,26758
WINM20,17/04/2020,14:00:00,79020.00,79040.00,78975.00,78995.00,244010160.60,15443
WINM20,17/04/2020,13:59:00,79045.00,79100.00,79005.00,79025.00,290424287.30,18368
WINM20,17/04/2020,13:58:00,79000.00,79050.00,78980.00,79045.00,132679837.00,8396
WINM20,17/04/2020,13:57:00,79000.00,79050.00,78980.00,79000.00,224438042.30,14202
WINM20,17/04/2020,13:56:00,79010.00,79015.00,78955.00,78995.00,187570183.80,11875
